Date,Time,Open,High,Low,Close,Volume,NumberOfTrades,BidVolume,AskVolume
2/18/18, 18:21:00.0,2742.5,2742.75,2742,2742.5,355,170,185,170
2/18/18, 18:24:00.0,2742.5,2742.5,2742,2742.25,347,141,223,124
2/18/18, 18:27:00.0,2742.25,2742.5,2742,2742,507,188,245,262
2/18/18, 18:30:00.0,2742.25,2742.75,2742.25,2742.5,679,241,320,359
2/18/18, 18:33:00.0,2742.5,2743.5,2742.25,2742.5,347,181,191,156
2/18/18, 18:36:00.0,2742.5,2743,2742.25,2742.75,118,79,56,62
2/18/18, 18:39:00.0,2742.75,2743,2742.5,2742.75,63,39,26,37
2/18/18, 18:42:00.0,2742.5,2743.5,2742.5,2743.25,536,215,220,316
2/18/18, 18:45:00.0,2743.25,2744.75,2743,2743.75,889,428,551,338
2/18/18, 18:48:00.0,2744,2744.5,2743.75,2744,567,246,226,341
2/18/18, 18:51:00.0,2744,2744.75,2744,2744.5,537,219,196,341
2/18/18, 18:54:00.0,2744.25,2744.25,2744,2744.25,130,80,70,60
2/18/18, 18:57:00.0,2744.25,2744.25,2743.75,2744,236,98,93,143
2/18/18, 19:00:00.0,2744,2744.25,2743.5,2744,481,189,225,256
2/18/18, 19:03:00.0,2744,2744.25,2743.25,2743.25,397,151,270,127
2/18/18, 19:06:00.0,2743.25,2743.5,2743,2743,142,81,133,9
2/18/18, 19:09:00.0,2743,2743.25,2743,2743,158,61,102,56
2/18/18, 19:12:00.0,2743.25,2743.75,2742.75,2742.75,395,176,195,200
2/18/18, 19:15:00.0,2743,2743,2742.5,2742.75,291,134,187,104
2/18/18, 19:18:00.0,2742.5,2743,2742.5,2742.75,95,49,74,21
2/18/18, 19:21:00.0,2742.75,2742.75,2742.5,2742.75,223,107,207,16
2/18/18, 19:24:00.0,2742.75,2743,2742.5,2742.75,247,119,114,133
2/18/18, 19:27:00.0,2742.75,2743,2742.25,2742.25,63,46,44,19
2/18/18, 19:30:00.0,2742.5,2742.75,2742.25,2742.75,137,63,53,84
2/18/18, 19:33:00.0,2743,2743,2742.75,2742.75,92,43,77,15
2/18/18, 19:36:00.0,2742.75,2742.75,2742.75,2742.75,54,40,54,0
2/18/18, 19:39:00.0,2743,2743,2742.75,2742.75,163,60,82,81
2/18/18, 19:42:00.0,2742.75,2744.5,2742.75,2744.5,639,270,116,523
2/18/18, 19:45:00.0,2744.5,2744.5,2743.5,2743.5,112,79,84,28
2/18/18, 19:48:00.0,2743.5,2744,2743.5,2743.75,69,46,24,45
2/18/18, 19:51:00.0,2743.75,2744.25,2743.75,2744.25,88,50,18,70
2/18/18, 19:54:00.0,2744.25,2744.25,2743.75,2743.75,78,58,47,31
2/18/18, 19:57:00.0,2743.75,2743.75,2743.5,2743.75,48,42,27,21
2/18/18, 20:00:00.0,2743.75,2744,2743.5,2743.5,45,38,26,19
2/18/18, 20:03:00.0,2743.5,2744,2743.5,2743.75,54,39,22,32
2/18/18, 20:06:00.0,2743.5,2744,2743.5,2744,67,38,19,48
2/18/18, 20:09:00.0,2744,2744,2743.5,2743.5,45,38,28,17
2/18/18, 20:12:00.0,2743.75,2744.25,2743.5,2743.75,133,73,21,112
2/18/18, 20:15:00.0,2743.75,2744.25,2743.75,2744,87,62,40,47
2/18/18, 20:18:00.0,2744,2744.5,2744,2744,84,46,57,27
2/18/18, 20:21:00.0,2744.25,2744.5,2743.75,2744.5,232,126,170,62
2/18/18, 20:24:00.0,2744.25,2745.25,2744.25,2745,437,215,47,390
2/18/18, 20:27:00.0,2745,2745,2744.5,2744.5,104,52,74,30
2/18/18, 20:30:00.0,2744.5,2744.5,2744.25,2744.25,123,57,121,2
2/18/18, 20:33:00.0,2744.25,2744.25,2743.75,2744,124,79,73,51
2/18/18, 20:36:00.0,2744,2744.25,2743.75,2744,52,34,46,6
2/18/18, 20:39:00.0,2744,2744.25,2744,2744.25,46,30,16,30
2/18/18, 20:42:00.0,2744.25,2744.5,2744,2744.5,64,36,22,42
2/18/18, 20:45:00.0,2744.75,2744.75,2744.25,2744.25,104,55,76,28
2/18/18, 20:48:00.0,2744.25,2744.5,2744,2744,98,45,84,14
2/18/18, 20:51:00.0,2744.25,2744.25,2743.75,2744.25,45,35,27,18
2/18/18, 20:54:00.0,2744,2744.25,2744,2744,27,24,9,18
2/18/18, 20:57:00.0,2744.25,2744.25,2744,2744.25,43,27,40,3
2/18/18, 21:00:00.0,2744,2744.25,2744,2744.25,80,53,17,63
2/18/18, 21:03:00.0,2744.25,2744.25,2744,2744,50,38,17,33
2/18/18, 21:06:00.0,2744.25,2744.5,2744,2744.5,46,32,30,16
2/18/18, 21:09:00.0,2744.25,2744.5,2744.25,2744.25,36,19,10,26
2/18/18, 21:12:00.0,2744.5,2744.5,2744,2744,21,18,17,4
2/18/18, 21:15:00.0,2744,2744.25,2744,2744.25,64,46,31,33
2/18/18, 21:18:00.0,2744.25,2744.5,2744.25,2744.25,17,16,14,3
2/18/18, 21:21:00.0,2744.5,2744.75,2744.25,2744.5,71,63,22,49
2/18/18, 21:24:00.0,2744.5,2744.5,2744.25,2744.5,24,24,20,4
2/18/18, 21:27:00.0,2744.5,2745,2744.25,2744.5,89,69,35,54
2/18/18, 21:30:00.0,2744.75,2744.75,2744.5,2744.5,37,34,23,14
2/18/18, 21:33:00.0,2744.5,2744.5,2744.25,2744.5,79,41,72,7
2/18/18, 21:36:00.0,2744.75,2744.75,2744.25,2744.5,65,51,36,29
2/18/18, 21:39:00.0,2744.5,2745.25,2744.5,2745.25,199,148,54,145
2/18/18, 21:42:00.0,2745.25,2746,2745.25,2745.75,239,167,41,198
2/18/18, 21:45:00.0,2745.5,2745.75,2745,2745.25,106,84,77,29
2/18/18, 21:48:00.0,2745.5,2745.75,2745.25,2745.25,121,59,48,73
2/18/18, 21:51:00.0,2745,2745.5,2745,2745.25,214,113,116,98
2/18/18, 21:54:00.0,2745.25,2745.75,2745,2745.5,51,44,22,29
2/18/18, 21:57:00.0,2745.5,2745.5,2745,2745,104,63,72,32
2/18/18, 22:00:00.0,2745,2745.5,2745,2745.25,46,33,16,30
2/18/18, 22:03:00.0,2745.25,2747.25,2745.25,2746.5,581,343,143,438
2/18/18, 22:06:00.0,2746.5,2746.75,2746,2746.25,111,84,80,31
2/18/18, 22:09:00.0,2746,2746.5,2746,2746,57,33,31,26
2/18/18, 22:12:00.0,2746,2747,2746,2746.75,170,113,95,75
2/18/18, 22:15:00.0,2746.75,2746.75,2746.25,2746.5,54,37,35,19
2/18/18, 22:18:00.0,2746.5,2747,2746.25,2746.5,85,60,43,42
2/18/18, 22:21:00.0,2746.5,2746.75,2746.25,2746.5,54,44,27,27
2/18/18, 22:24:00.0,2746.5,2747,2746.25,2747,103,70,51,52
2/18/18, 22:27:00.0,2746.75,2747,2746.5,2746.5,53,49,30,23
2/18/18, 22:30:00.0,2746.75,2747.75,2746.5,2747.5,317,172,128,189
2/18/18, 22:33:00.0,2747.5,2747.5,2747,2747.25,120,63,78,42
2/18/18, 22:36:00.0,2747.25,2747.75,2747.25,2747.25,121,79,50,71
2/18/18, 22:39:00.0,2747.25,2747.25,2746.75,2747,65,53,44,21
2/18/18, 22:42:00.0,2747,2747,2746.75,2746.75,53,42,32,21
2/18/18, 22:45:00.0,2746.75,2747,2746.5,2746.75,55,40,32,23
2/18/18, 22:48:00.0,2746.75,2746.75,2746.25,2746.5,82,58,59,23
2/18/18, 22:51:00.0,2746.5,2746.75,2746.25,2746.5,73,55,38,35
2/18/18, 22:54:00.0,2746.25,2746.75,2746.25,2746.5,96,62,29,67
2/18/18, 22:57:00.0,2746.75,2746.75,2746.25,2746.25,82,72,57,25
2/18/18, 23:00:00.0,2746.25,2747,2746.25,2746.5,172,103,56,116
2/18/18, 23:03:00.0,2746.5,2746.75,2746.25,2746.5,146,83,30,116
2/18/18, 23:06:00.0,2746.5,2746.5,2746.25,2746.25,42,36,25,17
2/18/18, 23:09:00.0,2746.25,2746.75,2745.75,2745.75,239,117,199,40
2/18/18, 23:12:00.0,2745.75,2746,2745.5,2745.75,124,82,91,33
2/18/18, 23:15:00.0,2745.75,2746,2745.75,2746,75,50,38,37
2/18/18, 23:18:00.0,2746,2746.25,2745.75,2746,149,98,58,91
2/18/18, 23:21:00.0,2746,2746.25,2745.5,2746,105,74,49,56
2/18/18, 23:24:00.0,2746,2746.25,2745.75,2746,42,30,18,24
2/18/18, 23:27:00.0,2746.25,2746.5,2745.75,2746,90,58,39,51
2/18/18, 23:30:00.0,2746,2746.25,2745.75,2746,142,42,87,55
2/18/18, 23:33:00.0,2746,2746,2745.5,2745.5,140,88,104,36
2/18/18, 23:36:00.0,2745.5,2745.75,2745.25,2745.25,79,49,67,12
2/18/18, 23:39:00.0,2745.25,2745.75,2745.25,2745.5,62,45,27,35
2/18/18, 23:42:00.0,2745.5,2746,2745.5,2745.5,105,65,60,45
2/18/18, 23:45:00.0,2745.75,2746,2745.5,2745.5,35,28,28,7
2/18/18, 23:48:00.0,2745.75,2745.75,2745.5,2745.5,15,15,8,7
2/18/18, 23:51:00.0,2745.75,2746.75,2745.75,2746,176,91,84,92
2/18/18, 23:54:00.0,2746.25,2746.25,2746.25,2746.25,20,18,12,8
2/18/18, 23:57:00.0,2746.5,2746.5,2746,2746.5,40,23,31,9
2/19/18, 00:00:00.0,2746.5,2746.5,2746,2746.25,24,21,19,5
2/19/18, 00:03:00.0,2746,2746,2745.5,2745.75,88,60,53,35
2/19/18, 00:06:00.0,2745.75,2746,2745.5,2745.75,70,38,40,30
2/19/18, 00:09:00.0,2745.75,2746,2745.75,2746,57,37,29,28
2/19/18, 00:12:00.0,2746,2746,2745.5,2745.75,10,9,9,1
2/19/18, 00:15:00.0,2745.5,2745.75,2745.5,2745.75,51,30,14,37
2/19/18, 00:18:00.0,2745.75,2745.75,2745.5,2745.75,23,17,6,17
2/19/18, 00:21:00.0,2745.5,2745.5,2745.25,2745.25,86,60,67,19
2/19/18, 00:24:00.0,2745.5,2745.5,2744.25,2744.25,489,199,378,111
2/19/18, 00:27:00.0,2744.25,2744.75,2744.25,2744.25,302,99,157,145
2/19/18, 00:30:00.0,2744.25,2744.75,2744.25,2744.25,213,88,164,49
2/19/18, 00:33:00.0,2744.5,2744.75,2744.5,2744.75,48,35,2,46
2/19/18, 00:36:00.0,2744.75,2744.75,2744,2744.25,171,100,147,24
2/19/18, 00:39:00.0,2744,2744,2743.75,2744,81,42,27,54
2/19/18, 00:42:00.0,2744.25,2744.25,2744,2744,64,51,37,27
2/19/18, 00:45:00.0,2744.25,2744.25,2744,2744.25,11,11,3,8
2/19/18, 00:48:00.0,2744.5,2744.75,2744,2744.75,110,76,32,78
2/19/18, 00:51:00.0,2744.75,2745.25,2744.75,2745,81,53,36,45
2/19/18, 00:54:00.0,2745,2745.25,2744.5,2744.75,189,104,106,83
2/19/18, 00:57:00.0,2744.75,2745,2744.5,2744.75,59,38,34,25
2/19/18, 01:00:00.0,2744.75,2745.5,2744.75,2745.25,357,195,169,188
2/19/18, 01:03:00.0,2745,2745,2744.5,2744.5,170,90,126,44
2/19/18, 01:06:00.0,2744.5,2745.5,2744.25,2745.5,269,143,73,196
2/19/18, 01:09:00.0,2745.25,2745.5,2745,2745.25,71,54,44,27
2/19/18, 01:12:00.0,2745.25,2745.25,2745,2745,22,11,13,9
2/19/18, 01:15:00.0,2745,2745.25,2745,2745.25,228,108,99,129
2/19/18, 01:18:00.0,2745,2745.5,2745,2745,85,59,62,23
2/19/18, 01:21:00.0,2745,2745.25,2745,2745.25,87,44,56,31
2/19/18, 01:24:00.0,2745.25,2745.5,2745,2745,115,68,31,84
2/19/18, 01:27:00.0,2745.25,2745.5,2745,2745,96,55,60,36
2/19/18, 01:30:00.0,2745.25,2745.25,2744.75,2744.75,221,78,111,110
2/19/18, 01:33:00.0,2745,2745,2745,2745,104,32,17,87
2/19/18, 01:36:00.0,2745,2745.5,2744.75,2745.5,108,82,49,59
2/19/18, 01:39:00.0,2745.25,2745.5,2745,2745.25,94,78,50,44
2/19/18, 01:42:00.0,2745.25,2745.25,2744.75,2745,154,103,86,68
2/19/18, 01:45:00.0,2745,2745.25,2744.5,2745,214,110,154,60
2/19/18, 01:48:00.0,2745,2745,2744.5,2745,120,80,62,58
2/19/18, 01:51:00.0,2745,2745,2744.5,2744.75,193,87,101,92
2/19/18, 01:54:00.0,2744.75,2745,2744.25,2744.5,349,116,230,119
2/19/18, 01:57:00.0,2744.5,2744.5,2743.5,2743.75,470,242,279,191
2/19/18, 02:00:00.0,2743.75,2743.75,2742,2742,1140,551,904,236
2/19/18, 02:03:00.0,2741.75,2742.5,2741.5,2741.75,732,442,259,473
2/19/18, 02:06:00.0,2741.75,2742.25,2741.25,2742,926,473,607,319
2/19/18, 02:09:00.0,2742,2742.5,2741.25,2741.5,548,317,291,257
2/19/18, 02:12:00.0,2741.5,2742,2741,2742,298,202,192,106
2/19/18, 02:15:00.0,2742,2743.25,2742,2742.5,377,245,160,217
2/19/18, 02:18:00.0,2742.5,2743.25,2742.5,2743.25,230,128,90,140
2/19/18, 02:21:00.0,2743.25,2743.75,2743,2743.5,176,133,91,85
2/19/18, 02:24:00.0,2743.25,2743.75,2743,2743.75,204,127,105,99
2/19/18, 02:27:00.0,2743.5,2743.5,2743.25,2743.5,249,148,188,61
2/19/18, 02:30:00.0,2743.5,2744.25,2742.25,2742.75,679,337,275,404
2/19/18, 02:33:00.0,2742.75,2743,2742.25,2743,305,193,109,196
2/19/18, 02:36:00.0,2743,2743.75,2742.5,2743.75,523,266,180,343
2/19/18, 02:39:00.0,2743.75,2743.75,2742.25,2742.25,853,379,428,425
2/19/18, 02:42:00.0,2742.25,2743,2742.25,2742.5,185,143,71,114
2/19/18, 02:45:00.0,2742.5,2742.5,2741.75,2742,223,157,138,85
2/19/18, 02:48:00.0,2742,2742.75,2742,2742.25,437,270,210,227
2/19/18, 02:51:00.0,2742.25,2742.5,2741.5,2741.75,259,201,150,109
2/19/18, 02:54:00.0,2741.75,2741.75,2740.25,2740.5,549,405,362,187
2/19/18, 02:57:00.0,2740.5,2740.75,2739.75,2740,399,300,295,104
2/19/18, 03:00:00.0,2740,2741,2740,2740.5,217,181,107,110
2/19/18, 03:03:00.0,2740.5,2740.75,2739.75,2740,268,160,152,116
2/19/18, 03:06:00.0,2740,2740.5,2740,2740.25,225,133,100,125
2/19/18, 03:09:00.0,2740.25,2740.25,2738,2739.25,986,573,664,322
2/19/18, 03:12:00.0,2739,2739.5,2739,2739.5,204,118,78,126
2/19/18, 03:15:00.0,2739.5,2740,2739.25,2739.5,198,111,113,85
2/19/18, 03:18:00.0,2739.5,2740,2738.25,2740,438,254,175,263
2/19/18, 03:21:00.0,2740,2740.5,2740,2740,206,118,82,124
2/19/18, 03:24:00.0,2739.75,2739.75,2739.25,2739.25,177,93,123,54
2/19/18, 03:27:00.0,2739.25,2739.5,2739.25,2739.25,60,45,37,23
2/19/18, 03:30:00.0,2739.5,2739.75,2738.75,2739.25,263,178,128,135
2/19/18, 03:33:00.0,2739,2739.5,2739,2739.25,97,62,24,73
2/19/18, 03:36:00.0,2739.25,2739.5,2739,2739.25,182,106,75,107
2/19/18, 03:39:00.0,2739.25,2739.5,2739,2739,100,55,43,57
2/19/18, 03:42:00.0,2739.25,2739.5,2739,2739.25,140,85,86,54
2/19/18, 03:45:00.0,2739,2739.25,2738,2738.25,339,200,243,96
2/19/18, 03:48:00.0,2738.25,2738.5,2738.25,2738.25,168,125,99,69
2/19/18, 03:51:00.0,2738.25,2738.75,2738,2738.5,206,116,103,103
2/19/18, 03:54:00.0,2738.75,2739.5,2738.25,2739,316,187,154,162
2/19/18, 03:57:00.0,2739.25,2739.25,2738.75,2739,173,121,106,67
2/19/18, 04:00:00.0,2739,2739.5,2739,2739.25,208,95,72,136
2/19/18, 04:03:00.0,2739.25,2739.25,2739,2739.25,68,53,24,44
2/19/18, 04:06:00.0,2739,2739.5,2739,2739.25,163,81,69,94
2/19/18, 04:09:00.0,2739,2739,2738.75,2739,272,154,122,150
2/19/18, 04:12:00.0,2739,2739.25,2738.25,2738.5,811,280,506,305
2/19/18, 04:15:00.0,2738.25,2738.75,2738,2738.25,232,129,85,147
2/19/18, 04:18:00.0,2738,2738.5,2738,2738.25,232,140,115,117
2/19/18, 04:21:00.0,2738.25,2738.75,2738.25,2738.5,93,65,49,44
2/19/18, 04:24:00.0,2738.75,2739.25,2738.25,2738.5,339,175,179,160
2/19/18, 04:27:00.0,2738.75,2738.75,2738,2738.5,541,221,256,285
2/19/18, 04:30:00.0,2738.75,2739,2738,2738.25,275,138,159,116
2/19/18, 04:33:00.0,2738.25,2738.75,2738,2738.25,267,106,142,125
2/19/18, 04:36:00.0,2738.25,2738.75,2738.25,2738.75,133,78,49,84
2/19/18, 04:39:00.0,2738.75,2739,2738.5,2739,174,122,81,93
2/19/18, 04:42:00.0,2739,2739.25,2738.75,2739,88,65,41,47
2/19/18, 04:45:00.0,2739.25,2739.75,2739,2739.5,296,187,106,190
2/19/18, 04:48:00.0,2739.5,2739.75,2739.25,2739.5,511,191,315,196
2/19/18, 04:51:00.0,2739.25,2739.5,2738.75,2739.25,305,145,168,137
2/19/18, 04:54:00.0,2739.5,2739.75,2739.25,2739.5,282,139,107,175
2/19/18, 04:57:00.0,2739.75,2739.75,2739.25,2739.75,325,141,180,145
2/19/18, 05:00:00.0,2739.75,2739.75,2739.5,2739.75,295,122,173,122
2/19/18, 05:03:00.0,2739.5,2740,2739.25,2739.5,254,108,159,95
2/19/18, 05:06:00.0,2739.75,2739.75,2739.5,2739.75,174,84,60,114
2/19/18, 05:09:00.0,2739.75,2740,2739.5,2740,196,95,101,95
2/19/18, 05:12:00.0,2740,2740.25,2739.5,2740.25,598,233,234,364
2/19/18, 05:15:00.0,2740.25,2741,2740,2741,628,211,284,344
2/19/18, 05:18:00.0,2741,2741,2740.25,2740.5,470,214,372,98
2/19/18, 05:21:00.0,2740.25,2741.25,2740.25,2740.75,650,286,232,418
2/19/18, 05:24:00.0,2741,2741.5,2740.75,2741,234,163,113,121
2/19/18, 05:27:00.0,2741,2741.25,2740.75,2741,307,158,216,91
2/19/18, 05:30:00.0,2741,2741.25,2740.5,2740.75,192,121,66,126
2/19/18, 05:33:00.0,2740.75,2740.75,2740,2740.5,169,82,118,51
2/19/18, 05:36:00.0,2740.5,2740.5,2739.75,2740,137,78,83,54
2/19/18, 05:39:00.0,2740.25,2740.75,2740.25,2740.25,161,89,86,75
2/19/18, 05:42:00.0,2740.5,2740.5,2740.25,2740.5,86,43,40,46
2/19/18, 05:45:00.0,2740.5,2740.5,2739.5,2739.75,373,161,270,103
2/19/18, 05:48:00.0,2739.75,2740,2739.25,2739.25,1248,451,676,572
2/19/18, 05:51:00.0,2739.5,2740.25,2739,2739.5,969,387,500,469
2/19/18, 05:54:00.0,2739.5,2740.25,2739.5,2740,341,160,224,117
2/19/18, 05:57:00.0,2739.75,2739.75,2739.25,2739.75,567,231,363,204
2/19/18, 06:00:00.0,2739.75,2740,2739,2739.75,1060,386,456,604
2/19/18, 06:03:00.0,2739.75,2739.75,2739,2739.25,602,279,309,293
2/19/18, 06:06:00.0,2739.25,2739.5,2738.75,2739,199,120,134,65
2/19/18, 06:09:00.0,2739,2739.25,2738.75,2738.75,253,157,178,75
2/19/18, 06:12:00.0,2738.75,2739,2738.5,2738.75,116,70,82,34
2/19/18, 06:15:00.0,2738.75,2739,2738.5,2738.75,77,44,28,49
2/19/18, 06:18:00.0,2739,2739,2738.5,2738.75,58,33,46,12
2/19/18, 06:21:00.0,2738.5,2739,2738.5,2738.5,144,94,86,58
2/19/18, 06:24:00.0,2738.5,2738.75,2737,2737.5,990,510,661,329
2/19/18, 06:27:00.0,2737.5,2738,2737.5,2737.75,292,181,128,164
2/19/18, 06:30:00.0,2737.75,2738,2736.75,2737,890,390,533,357
2/19/18, 06:33:00.0,2737,2737.75,2737,2737,172,101,88,84
2/19/18, 06:36:00.0,2737.25,2737.25,2735.5,2736,832,398,577,255
2/19/18, 06:39:00.0,2736,2736.75,2736,2736.75,173,89,34,139
2/19/18, 06:42:00.0,2736.75,2737.25,2736.25,2736.25,535,235,315,220
2/19/18, 06:45:00.0,2736.5,2736.75,2736.25,2736.75,58,37,16,42
2/19/18, 06:48:00.0,2736.75,2736.75,2735.5,2735.5,315,142,270,45
2/19/18, 06:51:00.0,2735.5,2735.75,2735.25,2735.75,319,185,151,168
2/19/18, 06:54:00.0,2735.75,2736,2735.5,2735.75,298,122,104,194
2/19/18, 06:57:00.0,2736,2736.25,2735.5,2736.25,259,113,51,208
2/19/18, 07:00:00.0,2736.25,2736.5,2735.5,2735.75,228,129,121,107
2/19/18, 07:03:00.0,2736,2736,2735.25,2735.25,177,77,127,50
2/19/18, 07:06:00.0,2735.25,2735.5,2735,2735,432,173,299,133
2/19/18, 07:09:00.0,2735,2735.75,2734.75,2734.75,1006,288,710,296
2/19/18, 07:12:00.0,2734.75,2735,2734.25,2734.75,487,222,315,172
2/19/18, 07:15:00.0,2734.75,2734.75,2734,2734.25,566,214,403,163
2/19/18, 07:18:00.0,2734.25,2734.25,2733.75,2734,551,239,398,153
2/19/18, 07:21:00.0,2733.75,2734,2733.25,2734,570,276,294,276
2/19/18, 07:24:00.0,2734,2735.25,2733.75,2735,756,386,230,526
2/19/18, 07:27:00.0,2735,2735.25,2734.25,2734.75,339,159,205,134
2/19/18, 07:30:00.0,2734.75,2735.5,2734.5,2734.5,234,168,121,113
2/19/18, 07:33:00.0,2734.75,2736.25,2734.75,2736,974,337,430,544
2/19/18, 07:36:00.0,2736,2736.75,2735.75,2736.25,498,275,176,322
2/19/18, 07:39:00.0,2736.25,2736.75,2736,2736,423,218,222,201
2/19/18, 07:42:00.0,2736,2736.5,2735.75,2736.25,476,209,346,130
2/19/18, 07:45:00.0,2736,2736,2734.5,2734.75,477,277,311,166
2/19/18, 07:48:00.0,2734.5,2734.75,2734,2734.5,592,300,314,278
2/19/18, 07:51:00.0,2734.5,2735.5,2734.25,2735,454,243,154,300
2/19/18, 07:54:00.0,2735.25,2735.25,2734.75,2735,301,168,149,152
2/19/18, 07:57:00.0,2735,2735.5,2734.75,2735,411,194,196,215
2/19/18, 08:00:00.0,2735,2735,2734.25,2734.5,365,207,212,153
2/19/18, 08:03:00.0,2734.5,2735,2734.25,2735,213,132,50,163
2/19/18, 08:06:00.0,2735,2735.25,2734.5,2734.75,397,251,253,144
2/19/18, 08:09:00.0,2735,2735.5,2734.75,2734.75,487,214,190,297
2/19/18, 08:12:00.0,2734.75,2735.25,2734.75,2735.25,240,132,121,119
2/19/18, 08:15:00.0,2735,2735.25,2735,2735,238,118,97,141
2/19/18, 08:18:00.0,2735,2735.5,2734.75,2735,431,213,238,193
2/19/18, 08:21:00.0,2735,2735.5,2734.75,2735.5,182,119,78,104
2/19/18, 08:24:00.0,2735.25,2735.75,2735,2735.5,365,171,190,175
2/19/18, 08:27:00.0,2735.75,2735.75,2735.25,2735.5,263,128,151,112
2/19/18, 08:30:00.0,2735.75,2735.75,2734,2734.25,894,482,530,364
2/19/18, 08:33:00.0,2734.25,2734.75,2730.25,2730.75,3785,2106,2216,1569
2/19/18, 08:36:00.0,2730.75,2732.75,2730.25,2730.75,1848,1043,880,968
2/19/18, 08:39:00.0,2730.75,2731,2729.5,2730.75,1735,1074,917,818
2/19/18, 08:42:00.0,2730.5,2732.5,2730.5,2732,1495,898,666,829
2/19/18, 08:45:00.0,2732,2732.25,2731.5,2731.75,748,394,425,323
2/19/18, 08:48:00.0,2731.75,2732,2731.5,2731.5,1464,669,706,758
2/19/18, 08:51:00.0,2731.25,2731.75,2730.25,2730.75,1047,549,599,448
2/19/18, 08:54:00.0,2731,2731.75,2730.75,2731.75,661,340,278,383
2/19/18, 08:57:00.0,2731.5,2731.75,2731,2731.75,451,239,167,284
2/19/18, 09:00:00.0,2732,2732,2729.5,2729.5,1100,616,814,286
2/19/18, 09:03:00.0,2729.5,2729.75,2728,2728.25,2358,1220,1299,1059
2/19/18, 09:06:00.0,2728.25,2728.5,2726.25,2727.5,2846,1413,1552,1294
2/19/18, 09:09:00.0,2727.5,2727.5,2726,2726.75,2039,1053,1165,874
2/19/18, 09:12:00.0,2726.75,2726.75,2723.5,2724.5,2890,1688,1603,1287
2/19/18, 09:15:00.0,2724.5,2724.5,2720.5,2723.25,5201,2583,2758,2443
2/19/18, 09:18:00.0,2723.25,2726,2723,2725.25,3195,1617,1419,1776
2/19/18, 09:21:00.0,2725.5,2725.5,2723,2723.75,2488,1355,1242,1246
2/19/18, 09:24:00.0,2723.75,2725.25,2723,2724.75,1624,1049,772,852
2/19/18, 09:27:00.0,2724.75,2725,2721.75,2722.25,1867,1123,1137,730
2/19/18, 09:30:00.0,2722,2724.75,2721.75,2723.25,3009,1819,1434,1575
2/19/18, 09:33:00.0,2723.25,2724,2722,2722.25,2201,1403,1311,890
2/19/18, 09:36:00.0,2722.25,2723.75,2720.25,2723.25,3373,1870,1416,1957
2/19/18, 09:39:00.0,2723.25,2725.5,2722.5,2725.25,2452,1382,991,1461
2/19/18, 09:42:00.0,2725.25,2725.75,2724.75,2725,1909,1075,989,920
2/19/18, 09:45:00.0,2725.25,2725.5,2724,2724.25,832,581,530,302
2/19/18, 09:48:00.0,2724.5,2724.5,2723,2723.75,1867,1024,1153,714
2/19/18, 09:51:00.0,2723.75,2724,2722.75,2723.25,1394,845,821,573
2/19/18, 09:54:00.0,2723.5,2723.5,2722.25,2722.5,1947,1080,1089,858
2/19/18, 09:57:00.0,2722.75,2723.25,2721,2722.25,2001,1293,1088,913
2/19/18, 10:00:00.0,2722.25,2722.5,2719.5,2721.5,3180,1729,1826,1354
2/19/18, 10:03:00.0,2721.5,2723.25,2721.25,2723.25,1642,1061,746,896
2/19/18, 10:06:00.0,2723.25,2723.75,2722.25,2723.25,1416,794,805,611
2/19/18, 10:09:00.0,2723.25,2723.25,2721.75,2722.25,1792,1033,1102,690
2/19/18, 10:12:00.0,2722,2722.5,2721.75,2722,883,487,329,554
2/19/18, 10:15:00.0,2721.75,2722.75,2721.5,2722.25,2203,1233,1092,1111
2/19/18, 10:18:00.0,2722.25,2724.75,2722.25,2724.5,1812,1114,720,1092
2/19/18, 10:21:00.0,2724.5,2725,2724,2724.5,1345,647,686,659
2/19/18, 10:24:00.0,2724.5,2727,2724.5,2727,1793,1153,534,1259
2/19/18, 10:27:00.0,2726.75,2727.5,2726.5,2726.75,1692,938,879,813
2/19/18, 10:30:00.0,2727,2729.25,2727,2728,2212,1308,1063,1149
2/19/18, 10:33:00.0,2727.75,2728.25,2727.5,2727.75,719,358,407,312
2/19/18, 10:36:00.0,2727.5,2728.25,2726.75,2728,804,506,355,449
2/19/18, 10:39:00.0,2728,2728.5,2727.75,2728,409,227,202,207
2/19/18, 10:42:00.0,2728,2728.25,2727.25,2728,363,241,195,168
2/19/18, 10:45:00.0,2728.25,2730.75,2728,2730.75,2574,1501,918,1656
2/19/18, 10:48:00.0,2730.5,2731.75,2730.5,2731.25,1195,647,610,585
2/19/18, 10:51:00.0,2731.25,2731.5,2730.75,2731,1059,459,579,480
2/19/18, 10:54:00.0,2731.25,2731.75,2731,2731,385,202,265,120
2/19/18, 10:57:00.0,2731.25,2731.5,2730.5,2730.75,403,267,203,200
2/19/18, 11:00:00.0,2731,2731.25,2730.75,2730.75,210,143,118,92
2/19/18, 11:03:00.0,2730.75,2731.25,2730.5,2731,349,217,190,159
2/19/18, 11:06:00.0,2730.75,2731.5,2730,2730.25,599,401,297,302
2/19/18, 11:09:00.0,2730.25,2730.75,2728.5,2728.5,1243,620,896,347
2/19/18, 11:12:00.0,2728.5,2729.75,2727.75,2729.25,753,440,388,365
